0.0000000000000000, 37740896.000000000, 103.00000000000000, 1.0000000000000000, 0.0000000000000000, 0, 
90.400000000000745, 37585024.892575756, 11417.156170153441, 32713.690949447369, 111844.26030465824, 1067, 
90.600000000000747, 37584993.223104738, 11167.325283548489, 32603.894790998991, 112235.55682073162, 1069, 
90.800000000000750, 37584961.665595338, 10923.553663176197, 32489.276244825622, 112625.50449668028, 1070, 
91.000000000000753, 37584930.224745572, 10685.687038725202, 32370.041497063230, 113014.04671865261, 1071, 
91.200000000000756, 37584898.905051619, 10453.575141865102, 32246.390501403192, 113401.12930513154, 1073, 
91.400000000000759, 37584867.710813679, 10227.071605007737, 32118.517145895832, 113786.70043543517, 1074, 
91.600000000000762, 37581486.457128502, 13331.765342677965, 32011.009565181685, 114170.76796365561, 1089, 
91.800000000000765, 37575750.711914465, 18668.041216004760, 32027.010639554610, 114554.23622998931, 1095, 
92.000000000000767, 37570001.211991280, 23886.198936002373, 32173.904784497914, 114938.68428824218, 1099, 
92.200000000000770, 37569718.531006500, 23573.464330449868, 32382.596420536858, 115325.40824253492, 1113, 
92.400000000000773, 37569687.136861548, 23023.239691130693, 32575.086041327362, 115714.53740601096, 1114, 
92.600000000000776, 37569655.559207752, 22486.784463227610, 32751.777342963527, 116105.87898607747, 1115, 
92.800000000000779, 37569623.813509904, 21963.743334527244, 32913.196591260552, 116499.24656434060, 1117, 
93.000000000000782, 37569591.914716966, 21453.770264622934, 33059.855078739682, 116894.45993969857, 1118, 
93.200000000000784, 37569559.877275087, 20956.528273256939, 33192.249479341146, 117291.34497234430, 1119, 
93.400000000000787, 37569527.715143003, 20471.689182220227, 33310.862277626446, 117689.73339718388, 1120, 
93.600000000000790, 37569495.441806547, 19998.933374311790, 33416.162169885916, 118089.46264928849, 1122, 
93.800000000000793, 37569463.070291609, 19537.949579363903, 33508.604421173040, 118490.37570789209, 1123, 
94.000000000000796, 37569430.613176331, 19088.434672617208, 33588.631202156525, 118892.32094893024, 1124, 
94.200000000000799, 37569398.082605802, 18650.093428378939, 33656.671997304475, 119295.15196855571, 1126, 
94.400000000000801, 37569365.490303934, 18222.638321980896, 33713.143934937092, 119698.72743918460, 1127, 
94.600000000000804, 37569332.847584233, 17805.789354032535, 33758.452081249845, 120102.91098051946, 1128, 
94.800000000000807, 37569300.165363312, 17399.273821319348, 33792.989819357608, 120507.57099604126, 1130, 
95.000000000000810, 37569267.454172343, 17002.826126331631, 33817.139165902372, 120912.58053546118, 1131, 
95.200000000000813, 37569234.724166766, 16616.187616565065, 33831.271039745567, 121317.81717695719, 1132, 
95.400000000000816, 37569201.985138267, 16239.106383798960, 33835.745594200824, 121723.16288376520, 1133, 
95.600000000000819, 37569169.246525571, 15871.337082088388, 33830.912518860190, 122128.50387352027, 1135, 
95.800000000000821, 37569136.517424278, 15512.640763345278, 33817.111312950678, 122533.73049946326, 1136, 
96.000000000000824, 37569103.806596272, 15162.784721898654, 33794.671544101177, 122938.73713776535, 1137, 
96.200000000000827, 37569071.122480713, 14821.542306433472, 33763.913158509742, 123343.42205437461, 1139, 
96.400000000000830, 37569038.473203108, 14488.692768955831, 33725.146731770794, 123747.68729619522, 1140, 
96.600000000000833, 37569005.866583452, 14164.021129324969, 33678.673694760029, 124151.43859249019, 1141, 
96.800000000000836, 37568973.310146533, 13847.317999469336, 33624.786622981548, 124554.58523104381, 1143, 
97.000000000000838, 37568940.811130524, 13538.379438240288, 33563.769476878704, 124957.03995438738, 1144, 
97.200000000000841, 37568908.376494385, 13237.006828865740, 33495.897806146706, 125358.71887063522, 1145, 
97.400000000000844, 37568876.012926966, 12943.006723319077, 33421.439005925517, 125759.54134382476, 1147, 
97.600000000000847, 37568843.726855151, 12656.190703918483, 33340.652545323173, 126159.42989564037, 1148, 
97.800000000000850, 37568811.524451278, 12376.375258762402, 33253.790173773486, 126558.31011621996, 1149, 
98.000000000000853, 37568779.411640331, 12103.381660059991, 33161.096122566902, 126956.11057706851, 1150, 
98.200000000000855, 37568747.394108251, 11837.035821555673, 33062.807338781386, 127352.76273143740, 1152, 
98.400000000000858, 37568715.477308720, 11577.168183097156, 32959.153676175396, 127748.20083203638, 1153, 
98.600000000000861, 37568683.666469418, 11323.613606147399, 32850.358068717695, 128142.36185574520, 1154, 
98.800000000000864, 37568651.966599800, 11076.211239012750, 32736.636751094105, 128535.18541012223, 1156, 
99.000000000000867, 37568620.382497557, 10834.804406243180, 32618.199440973251, 128926.61365525464, 1157, 
99.200000000000870, 37568588.918754235, 10599.240514995910, 32495.249494580119, 129316.59123621763, 1158, 
99.400000000000873, 37568557.579762138, 10369.370934654597, 32367.984103589573, 129705.06519963940, 1160, 
99.600000000000875, 37568526.369720519, 10145.050891073995, 32236.594468821255, 130091.98491961505, 1161, 
99.800000000000878, 37565760.119039305, 12645.043127255913, 32117.504726262745, 130477.33310721655, 1176, 
100.00000000000088, 37560009.404587299, 18013.140057729554, 32115.573995047449, 130861.88135996471, 1181, 
100.20000000000088, 37554248.071138963, 23259.236571209185, 32245.492228667783, 131247.20006120438, 1186, 
100.40000000000089, 37553365.438874975, 23548.614225953097, 32451.278407412927, 131634.66849169350, 1200, 
100.60000000000089, 37553334.080782533, 22999.056159312553, 32642.339192160813, 132024.52386603819, 1201, 
100.80000000000089, 37553302.540666372, 22463.249570546926, 32817.635058734973, 132416.57470438280, 1202, 
101.00000000000090, 37553270.833951384, 21940.839636006367, 32977.691424010765, 132810.63498863747, 1203, 
101.20000000000090, 37553238.975547671, 21431.480790874321, 33123.018753489421, 133206.52490800418, 1205, 
101.40000000000090, 37553206.979864717, 20934.836495901949, 33254.112950776762, 133604.07068863770, 1206, 
101.60000000000090, 37553174.860824347, 20450.579024872313, 33371.455713314412, 134003.10443750166, 1207, 
101.80000000000091, 37553142.631876685, 19978.389196084583, 33475.514977787752, 134403.46394948050, 1209, 
102.00000000000091, 37553110.306013346, 19517.956154003332, 33566.745284143384, 134804.99254854041, 1210, 
102.20000000000091, 37553077.895778894, 19068.977181910781, 33645.588089446879, 135207.53894977932, 1211, 
102.40000000000092, 37553045.413285308, 18631.157458155441, 33712.472171924222, 135610.95708464226, 1213, 
102.60000000000092, 37553012.870224550, 18204.209846727746, 33767.813979286431, 136015.10594946047, 1214, 
102.80000000000092, 37552980.277879626, 17787.854715090591, 33812.017932957417, 136419.84947235550, 1215, 
103.00000000000092, 37552947.647136495, 17381.819734492266, 33845.476760015226, 136825.05636902535, 1216, 
103.20000000000093, 37552914.988496587, 16985.839670067915, 33868.571840936296, 137230.59999243374, 1218, 
103.40000000000093, 37552882.312087409, 16599.656203990573, 33881.673503988110, 137636.35820463696, 1219, 
103.60000000000093, 37552849.627672352, 16223.017773190086, 33885.141296082984, 138042.21325839288, 1220, 
103.80000000000094, 37552816.944662847, 15855.679363557729, 33879.324322582550, 138448.05165103363, 1222, 
104.00000000000094, 37552784.272128329, 15497.402342342615, 33864.561525666824, 138853.76400368378, 1223, 
104.20000000000094, 37552751.618804969, 15147.954314735454, 33841.181923930591, 139259.24495638238, 1224, 
104.40000000000094, 37552718.993106633, 14807.108937638868, 33809.504919657586, 139664.39303609266, 1226, 
104.60000000000095, 37552686.403134368, 14474.645759034733, 33769.840564890023, 140069.11054173048, 1227, 
104.80000000000095, 37552653.856684871, 14150.350077531462, 33722.489795127585, 140473.30344248578, 1228, 
105.00000000000095, 37552621.361259483, 13834.012790961136, 33667.744680064541, 140876.88126950554, 1229, 
105.20000000000095, 37552588.924073637, 13525.430234601808, 33605.888690262815, 141279.75700151280, 1231, 
105.40000000000096, 37552556.552064948, 13224.404045714158, 33537.196921764553, 141681.84696759569, 1232, 
105.60000000000096, 37552524.251900613, 12930.741039624923, 33461.936302232447, 142083.07075754806, 1233, 
105.80000000000096, 37552492.029986635, 12644.253052006168, 33380.365849964459, 142483.35111141563, 1235, 
106.00000000000097, 37552459.892475359, 12364.756810215193, 33292.736886633880, 142882.61382781260, 1236, 
106.20000000000097, 37552427.845272116, 12092.073823474564, 33199.293220157815, 143280.78768426739, 1237, 
106.40000000000097, 37552395.894043475, 11826.030240608863, 33100.271378158155, 143677.80433777792, 1239, 
106.60000000000097, 37552364.044224419, 11566.456726837669, 32995.900811044419, 144073.59823771272, 1240, 
106.80000000000098, 37552332.301024847, 11313.188355433507, 32886.404071488207, 144468.10654824594, 1241, 
107.00000000000098, 37552300.669436246, 11066.064492978825, 32771.997003630015, 144861.26906715982, 1242, 
107.20000000000098, 37552269.154238924, 10824.928674660394, 32652.888947411637, 145253.02813901741, 1244, 
107.40000000000099, 37552237.760008112, 10589.628500490930, 32529.282909850677, 145643.32858156270, 1245, 
107.60000000000099, 37552206.491119571, 10360.015540679877, 32401.375721851924, 146032.11761791536, 1246, 
107.80000000000099, 37551624.653839849, 10685.984157120703, 32270.016958093856, 146419.34504496577, 1260, 
108.00000000000099, 37545853.348656550, 16122.854572391678, 32218.460751949264, 146805.33601913752, 1265, 
108.20000000000100, 37540080.121955313, 21427.437422517225, 32300.925377820935, 147191.51524438179, 1270, 
108.40000000000100, 37537045.478268124, 23878.656311598508, 32496.433961909272, 147579.43145840918, 1285, 
108.60000000000100, 37537014.174978115, 23320.981923957439, 32695.056104427535, 147969.78699353590, 1286, 
108.80000000000101, 37536982.682367124, 22777.266661458892, 32877.623986419363, 148362.42698503341, 1288, 
109.00000000000101, 37536951.016138062, 22247.150277735705, 33044.671604839306, 148757.16197939767, 1289, 
109.20000000000101, 37536919.191468678, 21730.281967411021, 33196.717705070667, 149153.80885888150, 1290, 
109.40000000000101, 37536887.223028652, 21226.320079293018, 33334.266257230040, 149552.19063486758, 1292, 
109.60000000000102, 37536855.124994189, 20734.931874850019, 33457.806858746575, 149952.13627225734, 1293, 
109.80000000000102, 37536822.911060624, 20255.793321040492, 33567.815081176806, 150353.48053720457, 1294, 
110.00000000000102, 37536790.594456770, 19788.588851079316, 33664.752868269366, 150756.06382392862, 1295, 
110.20000000000103, 37536758.187959187, 19333.011126036450, 33749.068932104703, 151159.73198271883, 1297, 
110.40000000000103, 37536725.703904569, 18888.760829555562, 33821.199095471900, 151564.33617044776, 1298, 
110.60000000000103, 37536693.154201299, 18455.546477500124, 33881.566609974630, 151969.73271127211, 1299, 
110.80000000000103, 37536660.550343536, 18033.084179766283, 33930.582550371328, 152375.78292636591, 1301, 
111.00000000000104, 37536627.903422862, 17621.097447334410, 33968.646135807016, 152782.35299404201, 1302, 
111.20000000000104, 37536595.224138357, 17219.317025403059, 33996.145009004649, 153189.31382727428, 1303, 
111.40000000000104, 37536562.522809573, 16827.480675469429, 34013.455596681604, 153596.54091832071, 1305, 
111.60000000000105, 37536529.809387505, 16445.332989954622, 34020.943417371906, 154003.91420520857, 1306, 
111.80000000000105, 37536497.093464307, 16072.625232896697, 34018.963347287739, 154411.31795554864, 1307, 
112.00000000000105, 37536464.384284057, 15709.115157923339, 34007.859922059179, 154818.64063600244, 1308, 
112.20000000000105, 37536431.690753616, 15354.566824778136, 33987.967640252180, 155225.77478138756, 1310, 
112.40000000000106, 37536399.021452077, 15008.750442126035, 33959.611224604472, 155632.61688123236, 1311, 
112.60000000000106, 37536366.384639435, 14671.442222103489, 33923.105864331985, 156039.06727416485, 1312, 
112.80000000000106, 37536333.788267359, 14342.424197740454, 33878.757515908459, 156445.03001902709, 1314, 
113.00000000000107, 37536301.239987940, 14021.484074923161, 33826.863148544035, 156850.41278862659, 1315, 
113.20000000000107, 37536268.747161426, 13708.415104703930, 33767.710957193987, 157255.12677670596, 1316, 
113.40000000000107, 37536236.316865951, 13403.015916630246, 33701.580636824576, 157659.08658062277, 1318, 
113.60000000000107, 37536203.955905922, 13105.090376569849, 33628.743617454122, 158062.21010008952, 1319, 
113.80000000000108, 37536171.670819342, 12814.447464171493, 33549.463267895902, 158464.41844863031, 1320, 
114.00000000000108, 37536139.467885971, 12530.901134392321, 33463.995124293673, 158865.63585537727, 1321, 
114.20000000000108, 37536107.353135593, 12254.270176282138, 33372.587122502053, 159265.78956566582, 1323, 
114.40000000000109, 37536075.332355060, 11984.378092595991, 33275.479797306827, 159664.80975507663, 1324, 
114.60000000000109, 37536043.411095016, 11721.052988650968, 33172.906466900735, 160062.62944947419, 1325, 
114.80000000000109, 37536011.594677895, 11464.127432370413, 33065.093462098834, 160459.18442767987, 1327, 
115.00000000000109, 37535979.888204634, 11213.438340694787, 32952.260313805164, 160854.41314091653, 1328, 
115.20000000000110, 37535948.296560496, 10968.826881851390, 32834.619915470357, 161248.25664223073, 1329, 
115.40000000000110, 37535916.824422434, 10730.138347883831, 32712.378731603552, 161640.65849812643, 1331, 
115.60000000000110, 37535885.476265408, 10497.222045605795, 32585.736977100554, 162031.56471193046, 1332, 
115.80000000000111, 37535854.256367989, 10269.931202313452, 32454.888773318042, 162420.92365642116, 1333, 
116.00000000000111, 37535823.168818466, 10048.122860466856, 32320.022321004857, 162808.68600010456, 1334, 
116.20000000000111, 37530301.133019209, 15257.626467907165, 32246.187071323027, 163195.05344160824, 1351, 
116.40000000000111, 37524527.361632809, 20584.190642848502, 32307.102253799712, 163581.34547058647, 1357, 
116.60000000000112, 37520734.884996377, 23806.382857456407, 32489.592167072060, 163969.13997913522, 1372, 
116.80000000000112, 37520703.692815326, 23250.471820083894, 32686.521979053246, 164359.31338558043, 1373, 
117.00000000000112, 37520672.313045546, 22708.474651943710, 32867.460977015799, 164751.75132553154, 1374, 
117.20000000000113, 37520640.761320636, 22180.032298801103, 33032.941280631283, 165146.26509997036, 1376, 
117.40000000000113, 37520609.052752465, 21664.795090591157, 33183.479850503922, 165542.67230647925, 1377, 
117.60000000000113, 37520577.201945156, 21162.422511661636, 33319.578872365768, 165940.79667085130, 1378, 
117.80000000000113, 37520545.223011561, 20672.582924755254, 33441.726215341550, 166340.46784837884, 1380, 
118.00000000000114, 37520513.129586726, 20194.953347594732, 33550.395804802676, 166741.52126091387, 1381, 
118.20000000000114, 37520480.934839942, 19729.219255823704, 33646.047952488494, 167143.79795178474, 1382, 
118.40000000000114, 37520448.651489988, 19275.074326330410, 33729.129782065866, 167547.14440165585, 1384, 
118.60000000000115, 37520416.291818038, 18832.220222409527, 33800.075586804844, 167951.41237278574, 1385, 
118.80000000000115, 37520383.867678821, 18400.366410413186, 33859.307136339528, 168356.45877446592, 1386, 
119.00000000000115, 37520351.390513688, 17979.229940222936, 33907.234041082775, 168762.14550504481, 1387, 
119.20000000000115, 37520318.871363141, 17568.535235550306, 33944.254100320482, 169168.33930102995, 1389, 
119.40000000000116, 37520286.320877902, 17168.013909373360, 33970.753609577172, 169574.91160319134, 1390, 
119.60000000000116, 37520253.749329291, 16777.404592457893, 33987.107646761149, 169981.73843153592, 1391, 
119.80000000000116, 37520221.166621760, 16396.452720462748, 33993.680423991289, 170388.70023382379, 1393, 
120.00000000000117, 37520188.582303256, 16024.910361487639, 33990.825574305367, 170795.68176098992, 1394, 
120.20000000000117, 37520156.005574249, 15662.536066233353, 33978.886402052638, 171202.57195750668, 1395, 
120.40000000000117, 37520123.445299253, 15309.094672553823, 33958.196205497858, 171609.26382274029, 1397, 
120.60000000000117, 37520090.910016663, 14964.357139816093, 33929.078551442028, 172015.65429212438, 1398, 
120.80000000000118, 37520058.407947376, 14628.100405862506, 33891.847513592715, 172421.64413321458, 1399, 
121.00000000000118, 37520025.947004408, 14300.107224235904, 33846.807941925654, 172827.13782947225, 1400, 
121.20000000000118, 37519993.534802586, 13980.165999642901, 33794.255734336941, 173232.04346347187, 1402, 
121.40000000000119, 37519961.178666942, 13668.070646840210, 33734.478070752324, 173636.27261550381, 1403, 
121.60000000000119, 37519928.885640487, 13363.620460883922, 33667.753629013307, 174039.74026965699, 1404, 
121.80000000000119, 37519896.662493728, 13066.619953514522, 33594.352853813194, 174442.36469898283, 1406, 
122.00000000000119, 37519864.515732564, 12776.878719972321, 33514.538177111433, 174844.06737038461, 1407, 
122.20000000000120, 37519832.451605164, 12494.211324673368, 33428.564208590295, 175244.77286160694, 1408, 
122.40000000000120, 37519800.476110540, 12218.437152832752, 33336.677979317901, 175644.40875734057, 1410, 
122.60000000000120, 37519768.595006086, 11949.380282899323, 33239.119152209925, 176042.90555883717, 1411, 
122.80000000000121, 37519736.813814215, 11686.869374197755, 33136.120208301356, 176440.19660331748, 1412, 
123.00000000000121, 37519705.137829423, 11430.737547102495, 33027.906644434261, 176836.21797907545, 1413, 
123.20000000000121, 37519673.572125733, 11180.822253847216, 32914.697185157092, 177230.90843529714, 1415, 
123.40000000000121, 37519642.121563084, 10936.965170446056, 32796.703961206556, 177624.20930529726, 1416, 
123.60000000000122, 37519610.790793158, 10699.012098521369, 32674.132672311436, 178016.06443604847, 1417, 
123.80000000000122, 37519579.584266543, 10466.812839763898, 32547.182792246160, 178406.42010148399, 1419, 
124.00000000000122, 37519548.506238781, 10240.221093053968, 32416.047738161495, 178795.22493004243, 1420, 
124.20000000000122, 37519517.560799405, 10019.094344005414, 32280.915014373048, 179182.42984225444, 1422, 
124.40000000000123, 37515025.010198876, 14221.884674476109, 32184.982862466000, 179568.12226421802, 1427, 
124.60000000000123, 37509266.855108626, 19558.677745767800, 32221.026797390467, 179953.44034825981, 1432, 
124.80000000000123, 37503879.896276757, 24392.672422889969, 32387.453846534740, 180339.97745385536, 1448, 
125.00000000000124, 37503848.904702052, 23822.175838368134, 32599.989767472689, 180728.92969213473, 1450, 
125.20000000000124, 37503817.710385777, 23265.968273679853, 32795.990883249498, 181120.33045732672, 1451, 
125.40000000000124, 37503786.329486459, 22723.680906511956, 32976.004980443911, 181513.98462661912, 1453, 
125.60000000000124, 37503754.777627110, 22194.954531678432, 33140.564297579011, 181909.70354366433, 1454, 
125.80000000000125, 37503723.069907688, 21679.439358242649, 33290.185866297950, 182307.30486779392, 1456, 
126.00000000000125, 37503691.220923163, 21176.794705859469, 33425.372014785971, 182706.61235621636, 1457, 
126.20000000000125, 37503659.244775236, 20686.688813395707, 33546.610689487810, 183107.45572191017, 1458, 
126.40000000000126, 37503627.155088030, 20208.798576416470, 33654.375891120857, 183509.67044445800, 1460, 
126.60000000000126, 37503594.965021707, 19742.809321299159, 33749.128051085732, 183913.09760592997, 1461, 
126.80000000000126, 37503562.687284321, 19288.414609978157, 33831.314358242933, 184317.58374748647, 1462, 
127.00000000000126, 37503530.334146619, 18845.315990174764, 33901.369172839732, 184722.98069039814, 1464, 
127.20000000000127, 37503497.917453937, 18413.222798808954, 33959.714354452415, 185129.14539283098, 1465, 
127.40000000000127, 37503465.448638350, 17991.851959440501, 34006.759599118952, 185535.93980312065, 1466, 
127.60000000000127, 37503432.938729905, 17580.927795705218, 34042.902750466863, 185943.23072396053, 1467, 
127.80000000000128, 37503400.398369513, 17180.181813259867, 34068.530160754352, 186350.88965650409, 1469, 
128.00000000000128, 37503367.837819882, 16789.352518669526, 34084.016992295939, 186758.79266918794, 1470, 
128.20000000000127, 37503335.266976133, 16408.185240783743, 34089.727514527927, 187166.82026859475, 1471, 
128.40000000000126, 37503302.695376024, 16036.431960992093, 34086.015386552826, 187574.85727646772, 1472, 
128.60000000000124, 37503270.132211462, 15673.851118222789, 34073.223979462877, 187982.79269089128, 1474, 
128.80000000000123, 37503237.586338222, 15320.207445496311, 34051.686647903174, 188390.51956841137, 1475, 
129.00000000000122, 37503205.066285491, 14975.271810949409, 34021.726994162258, 188797.93490942926, 1476, 
129.20000000000121, 37503172.580265053, 14638.821063135514, 33983.659125128848, 189204.93954671023, 1477, 
129.40000000000120, 37503140.136181548, 14310.637856903462, 33937.787939599591, 189611.43802197685, 1479, 
129.60000000000119, 37503107.741641209, 13990.510505937333, 33884.409372838782, 190017.33848004101, 1480, 
129.80000000000118, 37503075.403960317, 13678.232841185112, 33823.810631474131, 190422.55256705236, 1481, 
130.00000000000117, 37503043.130173534, 13373.604069979479, 33756.270426968666, 190826.99532954465, 1482, 
130.20000000000115, 37503010.927043021, 13076.428620535122, 33682.059231731349, 191230.58510474273, 1484, 
130.40000000000114, 37502978.801066272, 12786.516008947749, 33601.439499271364, 191633.24342553958, 1485, 
130.60000000000113, 37502946.758483626, 12503.680713049238, 33514.665873230872, 192034.89493012329, 1486, 
130.80000000000112, 37502914.805285819, 12227.742044207935, 33421.985399330675, 192435.46727066921, 1487, 
131.00000000000111, 37502882.947222061, 11958.524008430917, 33323.637753682342, 192834.89101585111, 1489, 
131.20000000000110, 37502851.189807087, 11695.855186435241, 33219.855440895713, 193233.09956560328, 1490, 
131.40000000000109, 37502819.538327828, 11439.568621184391, 33110.863980186972, 193630.02907082558, 1491, 
131.60000000000107, 37502787.997850209, 11189.501701307556, 32996.882097617992, 194025.61835089314, 1492, 
131.80000000000106, 37502756.573226348, 10945.496037013590, 32878.121929635003, 194419.80880702910, 1494, 
132.00000000000105, 37502725.269100890, 10707.397351975722, 32754.789201269537, 194812.54434589026, 1495, 
132.20000000000104, 37502694.089916900, 10475.055383008828, 32627.083391914308, 195203.77130820358, 1496, 
132.40000000000103, 37502663.039922036, 10248.323774123910, 32495.197909543509, 195593.43839432616, 1497, 
132.60000000000102, 37502632.123175912, 10027.059963696500, 32359.320273736721, 195981.49658668152, 1499, 
132.80000000000101, 37501165.271660119, 11242.709979616906, 32224.114782201537, 196367.90357808463, 1503, 
133.00000000000099, 37495408.941042960, 16651.321128026044, 32186.582771739824, 196753.15505729933, 1508, 
133.20000000000098, 37489648.257287912, 21930.743606724976, 32282.241094315275, 197138.75801106606, 1513, 
133.40000000000097, 37487167.599997021, 23823.086566392732, 32483.084333359904, 197526.22910324571, 1527, 
133.60000000000096, 37487136.626951262, 23266.728262693487, 32680.501298815543, 197916.14348723821, 1529, 
133.80000000000095, 37487105.466008693, 22724.295163211569, 32861.910686948388, 198308.32814115359, 1530, 
134.00000000000094, 37487074.132804252, 22195.427950641744, 33027.845064519301, 198702.59418059766, 1531, 
134.20000000000093, 37487042.642452106, 21679.776681923231, 33178.821853957343, 199098.75901202357, 1533, 
134.40000000000092, 37487011.009559862, 21177.000553911068, 33315.343724825238, 199496.64616141288, 1534, 
134.60000000000090, 37486979.248241961, 20686.767682289559, 33437.898963571730, 199896.08511219244, 1536, 
134.80000000000089, 37486947.372136086, 20208.754825340526, 33546.961931612743, 200296.91110697252, 1537, 
135.00000000000088, 37486915.394413948, 19742.647209654464, 33642.993358761079, 200698.96501765292, 1538, 
