0.0000000000000000, 37740896.000000000, 103.00000000000000, 1.0000000000000000, 0.0000000000000000, 0, 
135.20000000000087, 37486883.327797100, 19288.138262190318, 33726.440786949875, 201102.09315377483, 1540, 
135.40000000000086, 37486851.184568629, 18844.929418357806, 33797.738891137786, 201506.14712189173, 1541, 
135.60000000000085, 37486818.976585679, 18412.729912628984, 33857.309827944700, 201910.98367375421, 1542, 
135.80000000000084, 37486786.715292379, 17991.256562817132, 33905.563593941879, 202316.46455087376, 1544, 
136.00000000000082, 37486754.411731809, 17580.233568568961, 33942.898360627049, 202722.45633900919, 1545, 
136.20000000000081, 37486722.076556228, 17179.392343965588, 33969.700754463927, 203128.83034535983, 1546, 
136.40000000000080, 37486689.720039889, 16788.471299928951, 33986.346216759070, 203535.46244344057, 1547, 
136.60000000000079, 37486657.352089599, 16407.215668153101, 33993.199296645427, 203942.23294561479, 1549, 
136.80000000000078, 37486624.982255563, 16035.377319166524, 33990.613953003121, 204349.02647228198, 1550, 
137.00000000000077, 37486592.619740605, 15672.714609099159, 33978.933810296148, 204755.73184001379, 1551, 
137.20000000000076, 37486560.273411579, 15318.992186311676, 33958.492477892745, 205162.24192423638, 1552, 
137.40000000000074, 37486527.951808907, 14973.980830637489, 33929.613816985810, 205568.45354348645, 1554, 
137.60000000000073, 37486495.663156278, 14637.457290708680, 33892.612210134226, 205974.26734289850, 1555, 
137.80000000000072, 37486463.415368885, 14309.204146307799, 33847.792790784020, 206379.58769403971, 1556, 
138.00000000000071, 37486431.216063552, 13989.009636202607, 33795.451727095817, 206784.32257316980, 1557, 
138.20000000000070, 37486399.072567388, 13676.667511277736, 33735.876465218564, 207188.38345613432, 1559, 
138.40000000000069, 37486366.991926432, 13371.976888967449, 33669.345970088609, 207591.68521453755, 1560, 
138.60000000000068, 37486334.980913036, 13074.742129206003, 33596.130931955173, 207994.14602582282, 1561, 
138.80000000000067, 37486303.046034843, 12784.772681817221, 33516.494017574281, 208395.68726579114, 1562, 
139.00000000000065, 37486271.193542607, 12501.882952174899, 33430.690092140198, 208796.23341310376, 1564, 
139.20000000000064, 37486239.429437913, 12225.892170991445, 33338.966434311769, 209195.71195681221, 1565, 
139.40000000000063, 37486207.759479851, 11956.624281930865, 33241.562922952355, 209594.05331529430, 1566, 
139.60000000000062, 37486176.189192854, 11693.907807108400, 33138.712258211606, 209991.19074185853, 1567, 
139.80000000000061, 37486144.723873861, 11437.575723997817, 33030.640164276097, 210387.06023789642, 1569, 
140.00000000000060, 37486113.368599154, 11187.465349138189, 32917.565581078852, 210781.60047065956, 1570, 
140.20000000000059, 37486082.128230430, 10943.418235577248, 32799.700834268369, 211174.75269976273, 1571, 
140.40000000000057, 37486051.007421590, 10705.280055192394, 32677.251828442797, 211566.46069480956, 1572, 
140.60000000000056, 37486020.010625347, 10472.900485653145, 32550.418232721720, 211956.67065631159, 1574, 
140.80000000000055, 37485989.142099209, 10246.133106848432, 32419.393651202245, 212345.33114276858, 1575, 
141.00000000000054, 37483393.384692088, 12575.592971657476, 32298.603869729559, 212732.41846653266, 1590, 
141.20000000000053, 37477623.694722898, 17964.589673340713, 32293.048724663375, 213118.66687909840, 1595, 
141.40000000000052, 37471844.017227322, 23230.446383495288, 32419.890826596191, 213505.64556258454, 1600, 
141.60000000000051, 37470748.301455237, 23729.661032360993, 32627.276159599955, 213894.76135279550, 1614, 
141.80000000000049, 37470717.291395403, 23175.735308050927, 32820.681137164021, 214286.29215937617, 1615, 
142.00000000000048, 37470686.097450927, 22635.670755591964, 32998.186059819047, 214680.04573366247, 1616, 
142.20000000000047, 37470654.735144570, 22109.109749009116, 33160.320642356535, 215075.83446406343, 1617, 
142.40000000000046, 37470623.219481416, 21595.703991163107, 33307.599531792577, 215473.47699562946, 1619, 
142.60000000000045, 37470591.564963117, 21095.114277144385, 33440.522702405120, 215872.79805732897, 1620, 
142.80000000000044, 37470559.785600632, 20607.010286179939, 33559.575804470660, 216273.62830871760, 1621, 
143.00000000000043, 37470527.894930243, 20131.070311231590, 33665.230612922380, 216675.80414560114, 1623, 
143.20000000000041, 37470495.906027123, 19666.981034345972, 33757.945401690245, 217079.16753684205, 1624, 
143.40000000000040, 37470463.831516877, 19214.437336220231, 33838.165262660477, 217483.56588423968, 1625, 
143.60000000000039, 37470431.683589637, 18773.142060375685, 33906.322497177243, 217888.85185281161, 1626, 
143.80000000000038, 37470399.474012911, 18342.805797167537, 33962.836975108308, 218294.88321481101, 1628, 
144.00000000000037, 37470367.214143321, 17923.146689513927, 34008.116458596945, 218701.52270856517, 1629, 
144.20000000000036, 37470334.914937563, 17513.890250568125, 34042.556906364698, 219108.63790549693, 1630, 
144.40000000000035, 37470302.586965576, 17114.769141070265, 34066.542842052593, 219516.10105128845, 1632, 
144.60000000000034, 37470270.240421295, 16725.522989861263, 34080.447652966643, 219923.78893586333, 1633, 
144.80000000000032, 37470237.885132261, 16345.898235151459, 34084.633855403772, 220331.58277717562, 1634, 
145.00000000000031, 37470205.530571766, 15975.647917682327, 34079.453436298580, 220739.36807424022, 1636, 
145.20000000000030, 37470173.185869180, 15614.531508078855, 34065.248139785712, 221147.03448294147, 1637, 
145.40000000000029, 37470140.859818764, 15262.314760292638, 34042.349711907402, 221554.47570902813, 1638, 
145.60000000000028, 37470108.560890198, 14918.769532898459, 34011.080196084826, 221961.58938081143, 1639, 
145.80000000000027, 37470076.297238484, 14583.673621979055, 33971.752209654282, 222368.27692987301, 1641, 
146.00000000000026, 37470044.076712780, 14256.810612596415, 33924.669190474619, 222774.44348413820, 1642, 
146.20000000000024, 37470011.906864718, 13937.969739790202, 33870.125628160560, 223179.99776732383, 1643, 
146.40000000000023, 37469979.794958353, 13626.945717642846, 33808.407345410073, 223584.85197858690, 1645, 
146.60000000000022, 37469947.747978367, 13323.538601348804, 33739.791726632029, 223988.92169364568, 1646, 
146.80000000000021, 37469915.772637337, 13027.553666080737, 33664.547919811492, 224392.12577676511, 1647, 
147.00000000000020, 37469883.875384912, 12738.801248834832, 33582.937096360307, 224794.38626988666, 1649, 
147.20000000000019, 37469852.062415622, 12457.096615756394, 33495.212670311710, 225195.62829830300, 1650, 
147.40000000000018, 37469820.339675635, 12182.259849220711, 33401.620486152620, 225595.77998898653, 1651, 
147.60000000000016, 37469788.712870628, 11914.115712545930, 33302.399041470111, 225994.77237534913, 1652, 
147.80000000000015, 37469757.187473342, 11652.493520674470, 33197.779699764345, 226392.53930621574, 1654, 
148.00000000000014, 37469725.768730246, 11397.227026561453, 33087.986878256423, 226789.01736493438, 1655, 
148.20000000000013, 37469694.461667843, 11148.154315221595, 32973.238223473556, 227184.14579346252, 1656, 
148.40000000000012, 37469663.271100186, 10905.117672513348, 32853.744825885988, 227577.86640142044, 1658, 
148.60000000000011, 37469632.201635078, 10667.963479120503, 32729.711394772326, 227970.12349103342, 1659, 
148.80000000000010, 37469601.257679611, 10436.542118061538, 32601.336411799792, 228360.86379053089, 1660, 
149.00000000000009, 37469570.443447046, 10210.707853808924, 32468.812328397657, 228750.03637075349, 1662, 
149.20000000000007, 37469539.762966044, 9990.3187266966452, 32332.325733789272, 229137.59257347378, 1663, 
149.40000000000006, 37466595.761675380, 12670.244878344518, 32210.469971406590, 229523.52347487377, 1668, 
149.60000000000005, 37460844.206741191, 18039.085955123352, 32208.065579837115, 229908.64172385956, 1673, 
149.80000000000004, 37455082.148476757, 23285.793889762925, 32337.532760000042, 230294.52487349280, 1678, 
150.00000000000003, 37454059.689328410, 23711.969908963863, 32545.773674640765, 230682.56708800254, 1692, 
150.20000000000002, 37454028.865799576, 23158.387166957502, 32739.715932544270, 231073.03110093757, 1693, 
150.40000000000001, 37453997.857932359, 22618.657578294395, 32917.760139130893, 231465.72435023173, 1694, 
150.59999999999999, 37453966.681241170, 22092.423715865083, 33080.435801263782, 231860.45924171124, 1696, 
150.79999999999998, 37453935.350723058, 21579.337478056928, 33228.257362124052, 232257.05443676951, 1697, 
150.99999999999997, 37453903.880870372, 21079.059881154244, 33361.724549567713, 232655.33469891874, 1699, 
151.19999999999996, 37453872.285688035, 20591.260767885273, 33481.322859240143, 233055.13068484701, 1700, 
151.39999999999995, 37453840.578704767, 20115.618625881816, 33587.523860000096, 233456.27880936471, 1701, 
151.59999999999994, 37453808.772988461, 19651.820327754805, 33680.785625207522, 233858.62105858975, 1703, 
151.79999999999993, 37453776.881159134, 19199.560916735572, 33761.553090083522, 234262.00483405255, 1704, 
151.99999999999991, 37453744.915400505, 18758.543415866898, 33830.258370891410, 234666.28281274874, 1706, 
152.19999999999990, 37453712.887475029, 18328.478571683550, 33887.321188756476, 235071.31276453618, 1707, 
152.39999999999989, 37453680.808733560, 17909.084698716375, 33933.149131268430, 235476.95743646065, 1708, 
152.59999999999988, 37453648.690128095, 17500.087463608044, 33968.138010564420, 235883.08439773560, 1709, 
152.79999999999987, 37453616.542223893, 17101.219682118648, 33992.672200200614, 236289.56589379342, 1711, 
152.99999999999986, 37453584.375210248, 16712.221138793986, 34007.124935316424, 236696.27871564796, 1712, 
153.19999999999985, 37453552.198911577, 16332.838401246965, 34011.858620977480, 237103.10406621316, 1713, 
153.39999999999984, 37453520.022797003, 15962.824660425311, 34007.225098707786, 237509.92744387334, 1714, 
153.59999999999982, 37453487.855992071, 15601.939532583159, 33993.565973609366, 237916.63850175182, 1715, 
153.79999999999981, 37453455.707288228, 15249.948899150526, 33971.212880625280, 238323.13093200888, 1717, 
153.99999999999980, 37453423.585152842, 14906.624738847635, 33940.487762727265, 238729.30234559361, 1718, 
154.19999999999979, 37453391.497737646, 14571.744986820100, 33901.703105861423, 239135.05416968022, 1719, 
154.39999999999978, 37453359.452889182, 14245.093356225110, 33855.162233047027, 239540.29152155161, 1720, 
154.59999999999977, 37453327.458157472, 13926.459192281247, 33801.159546522307, 239944.92310373008, 1722, 
154.79999999999976, 37453295.520804867, 13615.637322353285, 33739.980775764510, 240348.86109702635, 1723, 
154.99999999999974, 37453263.647813611, 13312.427929542895, 33671.903188051787, 240752.02106879899, 1724, 
155.19999999999973, 37453231.845895164, 13016.636393458824, 33597.195850445642, 241154.32186093667, 1725, 
155.39999999999972, 37453200.121498011, 12728.073156932554, 33516.119850372830, 241555.68549468918, 1727, 
155.59999999999971, 37453168.480815567, 12446.553591929636, 33428.928517077737, 241956.03707542614, 1728, 
155.79999999999970, 37453136.929792985, 12171.897885912720, 33335.867610626992, 242355.30471047346, 1729, 
155.99999999999969, 37453105.474135339, 11903.930900237337, 33237.175554466121, 242753.41940995993, 1730, 
156.19999999999968, 37453074.119314753, 11642.482048337046, 33133.083636468924, 243150.31500043816, 1732, 
156.39999999999966, 37453042.870577469, 11387.385175733718, 33023.816206737873, 243545.92804005780, 1733, 
156.59999999999965, 37453011.732949898, 11138.478457486017, 32909.590847858053, 243940.19774475851, 1734, 
156.79999999999964, 37452980.711245865, 10895.604272866067, 32790.618580368311, 244333.06590089513, 1735, 
156.99999999999963, 37452949.810073122, 10658.609093874162, 32667.104046204768, 244724.47678679143, 1737, 
157.19999999999962, 37452919.033839554, 10427.343377943020, 32539.245685236394, 245114.37709725671, 1738, 
157.39999999999961, 37452888.386758715, 10201.661474841192, 32407.235889457777, 245502.71587698092, 1739, 
157.59999999999960, 37448959.427435726, 13846.959868680167, 32304.078929734082, 245889.53376583796, 1755, 
157.79999999999959, 37443191.454756685, 19203.061382196192, 32329.629833015770, 246275.85402808167, 1760, 
157.99999999999957, 37437676.757031366, 24173.661277135070, 32486.310721178717, 246663.27097030031, 1776, 
158.19999999999956, 37437646.090419799, 23608.610578881489, 32692.292466742958, 247053.00653456061, 1778, 
158.39999999999955, 37437615.227819033, 23057.707738355271, 32881.951196856688, 247445.11324573803, 1779, 
158.59999999999954, 37437584.185151689, 22520.587656604563, 33055.828701789993, 247839.39848990226, 1780, 
158.79999999999953, 37437552.977811381, 21996.894757898190, 33214.451378922189, 248235.67605177782, 1782, 
158.99999999999952, 37437521.620677322, 21486.282748827343, 33358.330635106642, 248633.76593872579, 1783, 
159.19999999999951, 37437490.128127187, 20988.414406282358, 33487.963242115125, 249033.49422439717, 1784, 
159.39999999999949, 37437458.514053576, 20502.961301390453, 33603.831794867787, 249434.69285014769, 1786, 
159.59999999999948, 37437426.791877784, 20029.603570190564, 33706.405093695292, 249837.19945831783, 1787, 
159.79999999999947, 37437394.974561617, 19568.029719171234, 33796.138470132712, 250240.85724906466, 1788, 
159.99999999999946, 37437363.074621767, 19117.936384554669, 33873.474186695370, 250645.51480696720, 1789, 
160.19999999999945, 37437331.104142956, 18679.028111736014, 33938.841803675205, 251051.02594161115, 1791, 
160.39999999999944, 37437299.074789882, 18251.017156923350, 33992.658509817731, 251457.24954334710, 1792, 
160.59999999999943, 37437266.997818455, 17833.623301067782, 34035.329432975363, 251864.04944747910, 1793, 
160.79999999999941, 37437234.884089164, 17426.573622518190, 34067.248016378500, 252271.29427191679, 1795, 
160.99999999999940, 37437202.744078137, 17029.602313697265, 34088.796323871728, 252678.85728427584, 1796, 
161.19999999999939, 37437170.587886900, 16642.450519113736, 34100.345310769975, 253086.61628319795, 1797, 
161.39999999999938, 37437138.425254822, 16264.866124252239, 34102.255172720805, 253494.45344818354, 1799, 
161.59999999999937, 37437106.265569605, 15896.603579236044, 34094.875638500162, 253902.25521263745, 1800, 
161.79999999999936, 37437074.117876314, 15537.423749024058, 34078.546220204538, 254309.91215443221, 1801, 
161.99999999999935, 37437041.990888141, 15187.093731369487, 34053.596514397992, 254717.31886606771, 1802, 
162.19999999999933, 37437009.892996468, 14845.386685869247, 34020.346485093847, 255124.37383254341, 1804, 
162.39999999999932, 37436977.832279935, 14512.081682347240, 33979.106715586764, 255530.97932211080, 1805, 
162.59999999999931, 37436945.816512890, 14186.963559120612, 33930.178644330539, 255937.04128364462, 1806, 
162.79999999999930, 37436913.853175581, 13869.822748400842, 33873.854852432349, 256342.46922357273, 1808, 
162.99999999999929, 37436881.949462533, 13560.455135330400, 33810.419297390436, 256747.17610474033, 1809, 
163.19999999999928, 37436850.112289935, 13258.661934426867, 33740.147519074999, 257151.07825655630, 1810, 
163.39999999999927, 37436818.348305054, 12964.249528236405, 33663.306904967561, 257554.09526173701, 1812, 
163.59999999999926, 37436786.663894176, 12677.029331757356, 33580.156914241059, 257956.14985982608, 1813, 
163.79999999999924, 37436755.065189518, 12396.817676857725, 33490.949270063516, 258357.16786355860, 1814, 
163.99999999999923, 37436723.558077276, 12123.435674795357, 33395.928186012956, 258757.07806191072, 1815, 
164.19999999999922, 37436692.148205318, 11856.709083695852, 33295.330584232819, 259155.81212674867, 1817, 
164.39999999999921, 37436660.840990014, 11596.468192591066, 33189.386287209636, 259553.30453017936, 1818, 
164.59999999999920, 37436629.641622655, 11342.547713482893, 33078.318196739659, 259949.49246711840, 1819, 
164.79999999999919, 37436598.555077128, 11094.786647282510, 32962.342513337440, 260344.31576225028, 1821, 
164.99999999999918, 37436567.586116277, 10853.028175392830, 32841.668915125301, 260737.71679320509, 1822, 
165.19999999999916, 37436536.739297517, 10617.119565397139, 32716.500714507947, 261129.64042257474, 1823, 
165.39999999999915, 37436506.018979892, 10386.912047820560, 32587.035059528702, 261520.03391275482, 1825, 
165.59999999999914, 37436475.429330103, 10162.260711907660, 32453.463105189712, 261908.84685279979, 1826, 
165.79999999999913, 37436444.974344894, 9943.0244002755098, 32315.970159640532, 262296.03109518823, 1828, 
165.99999999999912, 37432207.165204041, 13898.120905196723, 32213.060249703820, 262681.65364105796, 1833, 
166.19999999999911, 37426457.915927999, 19234.559113028965, 32240.722105603501, 263066.80285337084, 1838, 
166.39999999999910, 37420997.076069988, 24150.887073448412, 32398.965833805854, 263453.07102276344, 1854, 
166.59999999999908, 37420966.601622544, 23586.299274357079, 32605.429763705346, 263841.66933939757, 1856, 
166.79999999999907, 37420935.930790983, 23035.848292915201, 32795.576285021933, 264232.64463108842, 1857, 
166.99999999999906, 37420905.079485521, 22499.169313244493, 32969.946853393420, 264625.80434784229, 1859, 
167.19999999999905, 37420874.063088521, 21975.907025655270, 33129.067557796923, 265020.96232803637, 1860, 
167.39999999999904, 37420842.896466352, 21465.715432584486, 33273.449447364706, 265417.93865370686, 1861, 
167.59999999999903, 37420811.593987025, 20968.257552766714, 33403.589022070053, 265816.55943813961, 1863, 
167.79999999999902, 37420780.169532850, 20483.205212653796, 33519.968582049754, 266216.65667244996, 1864, 
167.99999999999901, 37420748.636514254, 20010.238815870423, 33623.056611995897, 266618.06805787719, 1866, 
168.19999999999899, 37420717.007884786, 19549.047091918972, 33713.308198365703, 267020.63682492380, 1867, 
168.39999999999898, 37420685.296151794, 19099.326921448835, 33791.165323019828, 267424.21160373732, 1869, 
168.59999999999897, 37420653.513391651, 18660.783077945325, 33857.057290747296, 267828.64623965323, 1870, 
168.79999999999896, 37420621.671260983, 18233.128042996399, 33911.401038055294, 268233.79965796351, 1871, 
168.99999999999895, 37420589.781008251, 17816.081812605105, 33954.601456044031, 268639.53572309180, 1872, 
169.19999999999894, 37420557.853486717, 17409.371679051339, 33987.051751937754, 269045.72308228409, 1874, 
169.39999999999893, 37420525.899165541, 17012.732044788492, 34009.133758813863, 269452.23503084632, 1875, 
169.59999999999891, 37420493.928140551, 16625.904242853725, 34021.218234529872, 269858.94938205712, 1876, 
169.79999999999890, 37420461.950144708, 16248.636361803954, 34023.665153063055, 270265.74834041798, 1877, 
169.99999999999889, 37420429.974559695, 15880.683049255780, 34016.824029494586, 270672.51836155140, 1879, 
170.19999999999888, 37420398.010425664, 15521.805348419824, 34001.034191916886, 271079.15003399074, 1880, 
170.39999999999887, 37420366.066451363, 15171.770528062683, 33976.625063403830, 271485.53795716475, 1881, 
170.59999999999886, 37420334.151022911, 14830.351935492163, 33943.916407038814, 271891.58063455537, 1882, 
170.79999999999885, 37420302.272214442, 14497.328815073222, 33903.218625245994, 272297.18034523434, 1883, 
170.99999999999883, 37420270.437796853, 14172.486161322986, 33854.833003769112, 272702.24303804483, 1885, 
171.19999999999882, 37420238.655246899, 13855.614564819381, 33799.051966640982, 273106.67822163622, 1886, 
171.39999999999881, 37420206.931754895, 13546.510082962377, 33736.159291515862, 273510.39887061459, 1887, 
171.59999999999880, 37420175.274234325, 13244.974076261578, 33666.430379077006, 273913.32131032652, 1888, 
171.79999999999879, 37420143.689329691, 12950.813074437670, 33590.132474893639, 274315.36512097740, 1890, 
171.99999999999878, 37420112.183424599, 12663.838638848163, 33507.524896683761, 274716.45303986315, 1891, 
172.19999999999877, 37420080.762648754, 12383.867246508755, 33418.859227288107, 275116.51087743917, 1892, 
172.39999999999876, 37420049.432886362, 12110.720144006022, 33324.379554598105, 275515.46741502645, 1893, 
172.59999999999874, 37420018.199783318, 11844.223225175938, 33224.322673695038, 275913.25431780348, 1895, 
172.79999999999873, 37419987.068754427, 11584.206908065789, 33118.918289729358, 276309.80604777305, 1896, 
172.99999999999872, 37419956.044989586, 11330.506030662058, 33008.389191142131, 276705.05978860141, 1897, 
173.19999999999871, 37419925.133461297, 11082.959721015590, 32892.951462557576, 277098.95535512274, 1898, 
173.39999999999870, 37419894.338931151, 10841.411285401613, 32772.814669064268, 277491.43511437182, 1900, 
173.59999999999869, 37419863.665956274, 10605.708098231431, 32648.182037387378, 277882.44390809705, 1901, 
173.79999999999868, 37419833.118894868, 10375.701507918886, 32519.250611960910, 278271.92898524198, 1902, 
173.99999999999866, 37419802.701912820, 10151.246722004789, 32386.211442903601, 278659.83992225997, 1903, 
174.19999999999865, 37414638.914279900, 15008.698027784774, 32306.055232314022, 279046.33245999337, 1920, 
174.39999999999864, 37408873.510254949, 20333.769263424787, 32360.053920889699, 279432.66656072828, 1925, 
174.59999999999863, 37404597.107189022, 24043.085940009918, 32539.379670184924, 279820.42720077385, 1941, 
174.79999999999862, 37404566.599717431, 23481.281684998845, 32741.523846835189, 280210.59475072497, 1942, 
174.99999999999861, 37404535.900169156, 22933.541263848234, 32927.470407055080, 280603.08815993159, 1943, 
175.19999999999860, 37404505.024331190, 22399.501769548493, 33097.757613265559, 280997.71628598310, 1945, 
175.39999999999858, 37404473.987464875, 21878.809770980370, 33252.908413543897, 281394.29435058654, 1946, 
175.59999999999857, 37404442.804319203, 21371.121094213962, 33393.430808225712, 281792.64377834962, 1947, 
175.79999999999856, 37404411.489147440, 20876.100542850119, 33519.818314386983, 282192.59199531621, 1949, 
175.99999999999855, 37404380.055721328, 20393.421662211062, 33632.550358958542, 282593.97225749819, 1950, 
176.19999999999854, 37404348.517343290, 19922.766538103431, 33732.092615769878, 282996.62350284116, 1951, 
176.39999999999853, 37404316.886860669, 19463.825558021319, 33818.897402654758, 283400.39017866214, 1952, 
176.59999999999852, 37404285.176679514, 19016.297180447240, 33893.404064944982, 283805.12207509764, 1954, 
176.79999999999851, 37404253.398776710, 18579.887733131072, 33956.039311899483, 284210.67417826678, 1955, 
176.99999999999849, 37404221.564711265, 18154.311225509231, 34007.217530134680, 284616.90653309075, 1956, 
177.19999999999848, 37404189.685638145, 17739.289115539203, 34047.341169639760, 285023.68407668063, 1958, 
177.39999999999847, 37404157.772319488, 17334.550120984120, 34076.801057995195, 285430.87650153431, 1959, 
177.59999999999846, 37404125.835134618, 16939.830055431670, 34095.976674736070, 285838.35813521541, 1960, 
177.79999999999845, 37404093.884092607, 16554.871614183696, 34105.236505410961, 286246.00778780441, 1962, 
177.99999999999844, 37404061.928843051, 16179.424192904857, 34104.938342739209, 286653.70862130547, 1963, 
178.19999999999843, 37404029.978685513, 15813.243731803470, 34095.429546695406, 287061.34803599288, 1964, 
178.39999999999841, 37403998.042580076, 15456.092536181000, 34077.047341898098, 287468.81754185428, 1965, 
178.59999999999840, 37403966.129157938, 15107.739097179878, 34050.119114158144, 287876.01263073290, 1967, 
178.79999999999839, 37403934.246730611, 14767.957937442863, 34014.962666953361, 288282.83266499790, 1968, 
178.99999999999838, 37403902.403298475, 14436.529468465929, 33971.886459068402, 288689.18077399803, 1969, 
179.19999999999837, 37403870.606561176, 14113.239811605506, 33921.189899425524, 289094.96372779430, 1971, 
179.39999999999836, 37403838.863926284, 13797.880652810471, 33863.163587951080, 289500.09183295327, 1972, 
179.59999999999835, 37403807.182516791, 13490.249117385214, 33798.089524496798, 289904.47884132829, 1973, 
179.79999999999833, 37403775.569180593, 13190.147606749526, 33726.241377427716, 290308.04183522594, 1975, 
179.99999999999832, 37403744.030498758, 12897.383658411949, 33647.884715041087, 290710.70112778514, 1976, 
